t_s,adcr
0.6760618999833241,-11
0.6764180999889504,-8
0.6768252999754623,10
0.6774144999799319,-34
0.678189400001429,-105
0.6785801999794785,1
0.6789061999879777,-27
0.6792329000018071,-13
0.6796156999771483,69
0.6798751999740489,-19
0.6801228999975137,-95
0.680405699997209,9
0.680666599975666,-98
0.6809349999821279,6
0.6812693999963813,-20
0.6815472999878693,-24
0.6817853999964427,-4
0.6820640999940224,-8
0.6823968999960925,36
0.6826427999767475,37
0.682914199976949,8
0.6831827999849338,16
0.6834409000002779,5
0.6837484999850858,51
0.6839973999885842,39
0.6842681999842171,17
0.6845317999832332,8
0.6848143999814056,18
0.685123899980681,89
0.6853922999871429,83
0.6856740999792237,110
0.685909099993296,97
0.6861664000025485,33
0.6864204999874346,39
0.6866751999768894,28
0.6869275999779347,4
0.6871853999909945,7
0.687439799978165,-43
0.6877706999948714,41
0.6880177999846637,21
0.6882949999999255,27
0.6885414999851491,39
0.6888088999839965,-1
0.6891251999768429,28
0.6893868999904953,-12
0.6896499999857042,28
0.6898969999747351,35
0.6901453999744263,12
0.6904026999836788,23
0.6906701999832876,13
0.6909308999893256,-55
0.691168799996376,-15
0.6914096999971662,-95
0.6916920999938156,-80
0.6920234999852255,-8
0.6922786999784876,17
0.6925710999930743,1
0.6928760999871884,-7
0.6933892999950331,26
0.693754199979594,37
0.6942283999815118,-43
0.6945718999777455,-34
0.6949324999877717,-6
0.6954445999872405,14
0.6957791999739129,-4
0.6962433999869972,-5
0.6965359999740031,-44
0.6968364999920595,25
0.697101500001736,-72
0.6973695999768097,-1
0.6976427999907173,11
0.6979260999942198,20
0.6982046999910381,-95
0.6984716999868397,-74
0.6987232999817934,-2
0.6989723999868147,14
0.6992250999901444,-34
0.6994934999966063,55
0.6997778999793809,17
0.7000185999786481,6
0.7002963999984786,-1
0.7005328999948688,-14
0.7008003999944776,81
0.7010627999843564,73
0.7013761999842245,-20
0.7016423000022769,-28
0.7018983000016306,-29
0.7021682999911718,-25
0.7024334000016097,73
0.7027749999833759,20
0.7030163999879733,-22
0.7032922999933362,-41
0.7035422999761067,-85
0.7037962999893352,45
0.7040497999987565,-6
0.7043079999857582,-4
0.7046238999755587,-104
0.704892599984305,27
0.7051696999988053,-2
0.7054053999891039,-1
0.7056990999844857,-6
0.7059723999991547,-4
0.7062256999779493,-34
0.7064810000010766,-42
0.7067534999805503,39
0.7069958999927621,31
0.7072686999745201,-13
0.7076150999928359,4
0.7078964999818709,-57
0.7081643999845255,-29
0.7084330999932718,-45
0.7088089999742806,4
0.7090949999983422,-16
0.7093745999736711,-16
0.709730699978536,6
0.7101252999855205,-35
0.7105823000019882,-90
0.7109512999886647,28
0.711426499998197,-62
0.7118486999825109,25
0.7121590999886394,35
0.7124283000011928,38
0.7126828999898862,-1
0.7130176999780815,7
0.7132739999797195,-15
0.7135364999994636,70
0.7138088999781758,72
0.7141496999829542,-13
0.7143892999738455,-7
0.7146627999900375,-11
0.7149342999910004,-5
0.7152453000016976,-77
0.71551839998574,-106
0.7157914999988861,-62
0.7160431999946013,-25
0.7162843999976758,-41
0.7165384999825619,-69
0.7168101999850478,13
0.7171335000020918,-42
0.7174179999856278,-12
0.717682499991497,-21
0.718021199980285,7
0.7182883999776095,21
0.7185591000015847,39
0.7188957999751437,-49
0.7191709999751765,-42
0.7194052999839187,51
0.7196875999798067,34
0.7200231999740936,-20
0.7202784999972209,-29
0.7205458999960683,-30
0.7207915999752004,-92
0.721059499977855,8
0.7213709999923594,-29
0.7216508999990765,-53
0.7218957000004593,-87
0.7221750000026077,-84
0.7224625999806449,-18
0.7227685999823734,-22
0.7230424000008497,3
0.7232985000009649,-26
0.7235866999835707,-4
0.7238530999748036,15
0.7241055999766104,-9
0.7243544999801088,-120
0.7246040999889374,-26
0.7248536999977659,-27
0.7251107999763917,-75
0.7253952999890316,-19
0.7256755999987945,-43
0.7259783999761567,-48
0.7262697999831289,-29
0.7265812999976333,-4
0.7270083999901544,-9
0.7274154999759048,-20
0.7278601999860257,-76
0.728482599981362,4
0.7288655999873299,-32
0.7293996999796946,8
0.7296916999912355,71
0.7300541999866255,-16
0.7303178999864031,-73
0.7306035999790765,-43
0.7308546999993268,-19
0.731108799984213,-44
0.7313967999943998,-1
0.7316430999781005,-35
0.7319200999918394,-21
0.7321780999773182,-89
0.7324346999812406,-98
0.7327475999773014,-23
0.7330103999993298,-22
0.7332735999953002,-41
0.7335385999758728,-95
0.7338071999838576,-85
0.7341517999884672,-5
0.7343925999884959,-4
0.7346558999852277,-11
0.7348914999747649,-37
0.735168099985458,-27
0.7354264999739826,-13
0.7356817999971099,-13
0.7360031999996863,52
0.7362473999965005,3
0.7364747999818064,-80
0.7367263999767601,31
0.7369856000004802,-33
0.7372075999737717,66
0.7374748000002,30
0.7377244999806862,2
0.7379753999994136,23
0.7382255999837071,29
0.7385331999976188,27
0.7388709999795537,39
0.7391230999783147,27
0.7393710999749601,21
0.7396259999950416,-3
0.7398798999784049,39
0.7401221999898553,2
0.740392299980158,15
0.7406691999931354,-6
0.7409133999899495,8
0.7411833999794908,-18
0.7414184999943245,-27
0.7416917999798898,-16
0.7419991999922786,30
0.7422681000025477,-2
0.742558400001144,11
0.742819499981124,9
0.743221699987771,35
0.7436823999742046,-26
0.7442268999875523,-56
0.7447765999822877,-72
0.745252900000196,26
0.7455902999790851,-28
0.7458552999887615,-1
0.7461820000025909,17
0.7464387999789324,37
0.7467436000006273,66
0.7470157999778166,65
0.7472973999974784,49
0.7475248999835458,35
0.747789399989415,-6
0.7480371999845374,82
0.7482896999863442,39
0.7485555000021122,8
0.7488715999934357,-18
0.7491483999765478,81
0.7493905999872368,47
0.749664999981178,37
0.7499304999946617,41
0.7502737999893725,-7
0.750514999992447,-56
0.7507929999846965,-77
0.7510382999898866,42
0.7513092999870423,17
0.7516292999789584,-2
0.7518720999942161,-73
0.7521505999902729,8
0.7523934999771882,-1
0.7526515999925323,36
0.752892399992561,91
0.7531781999859959,59
0.753479699982563,-60
0.7537328999897,-55
0.7539755999750923,69
0.7542252999846824,0
0.7544759000011254,61
0.7547259999846574,89
0.7549824999878183,28
0.7552728999871761,34
0.7555179999908432,5
0.7557741999917198,27
0.7560460999957286,19
0.7562802999746054,-9
0.7565633999765851,-9
0.7568950999993831,17
0.7571632999752183,-1
0.7574407999927644,13
0.7577483999775723,34
0.7580376999976579,21
0.7583517000020947,-39
0.7586071999976411,-5
0.7588990999793168,-16
0.7591768999991473,-23
0.7594669999962207,-47
0.7598948999948334,-30
0.7603360999783035,-10
0.7607570999825839,-32
0.7611662999843247,-6
0.7615134999796283,-9
0.7619185999792535,-117
0.7622427999740466,-102
0.7626608999853488,-34
0.763113599998178,-20
0.763461800001096,82
0.7637755999749061,-77
0.7640498999971896,-14
0.7642981999961194,-3
0.7645503999956418,-53
0.7649015999922995,-69
0.7651336999842897,-46
0.7654047999822069,-30
0.7656764999846928,-5
0.76600909998524,17
0.7662635000015143,-9
0.7665101999882609,-66
0.7667893999896478,-21
0.7670533999917097,-10
0.7673669999931008,13
0.7676349999965169,45
0.7679366999946069,-14
0.7682611999916844,18
0.7685339000017848,-4
0.7688053000019863,-17
0.7691378000017721,-68
0.7694081999943592,-52
0.7696812999784015,-60
0.7699391999922227,17
0.7702681999944616,-25
0.7705391999916174,-17
0.7708075999980792,-18
0.7711476999975275,-22
0.7713900999806356,80
0.7716396999894641,19
0.7718912999844179,-20
0.7721433999831788,-37
0.7724162999948021,-44
0.7726848000020254,-56
0.7730237999930978,34
0.7732653999992181,5
0.7735550999932457,-1
0.7738298999902327,61
0.7741052999917883,53
0.7743715999822598,37
0.7746202999842353,11
0.7748734999913722,-5
0.7751851999782957,20
0.7754549999954179,10
0.7757243999803904,31
0.7759815999888815,23
0.7763541999738663,35
0.7766884999873582,-51
0.7770831999951042,-22
0.7777454999741167,-114
0.7780456999898888,2
0.7784068999753799,61
0.7787421999964863,-47
0.7790848999866284,11
0.7794707999855746,11
0.779877499997383,-24
0.7801936999894679,-8
0.780533099983586,-74
0.7808060999959707,-4
0.7811189999920316,12
0.7813897999876644,-24
0.781662099994719,-11
0.7819337999972049,-19
0.7822678999800701,35
0.782546199974604,73
0.7827765999827534,18
0.7830148999928497,39
0.783269699983066,0
0.7835228999902029,34
0.7837853999808431,-21
0.7840586999955121,-34
0.7843910999945365,44
0.7846443000016734,36
0.7849172999849543,17
0.785181699990062,16
0.7854374999878928,57
0.7857659999863245,71
0.7860368999827188,64
0.7863096999935806,80
0.7866490999876987,-3
0.7868959999759682,-22
0.7871462999901269,-38
0.7874137999897357,31
0.7876816999923903,15
0.7880012999812607,-56
0.7882458999811206,-92
0.7885253999847919,-89
0.7887670999916736,2
0.7890553999750409,8
0.7895139999745879,-25
0.7898917999991681,-49
0.7901467999909073,-42
0.7904706999834161,-31
0.7907319999940228,2
0.7910015999805182,-40
0.7912461999803782,-50
0.7915190999920014,-40
0.791797099984251,-17
0.7920455999847036,-14
0.7923086999799125,-46
0.792641799984267,-11
0.7929334999935236,1
0.7935808999754954,79
0.7939894000010099,-5
0.7943286999943666,-49
0.7946379999921191,-80
0.7949208999925759,-46
0.7953250999853481,6
0.7955996999808121,-15
0.795909299980849,7
0.7961648999771569,6
0.7964302999898791,-15
0.7966644999978598,-20
0.7969456999853719,55
0.7972555999876931,-9
0.7974914999795146,-75
0.7977630999812391,-65
0.7980429999879561,-66
0.7982789999805391,24
0.7985353999829385,-22
0.7987848999910057,-28
0.799035299976822,85
0.7993062999739777,71
0.7996392999775708,-32
0.7999197999888565,-6
0.800177099998109,-27
0.8005140000022948,-21
0.8007858999771997,-11
0.801063199993223,-28
0.8013907999848016,50
0.8016586999874562,62
0.8019328999798745,68
0.8022651999781374,47
0.8025373999844305,62
0.8028100999945309,41
0.803149499988649,-18
0.8034112000023015,5
0.803684999991674,-12
0.8040172999899369,21
0.8043179999804124,7
0.8045655000023544,14
0.8048962999891955,-20
0.8051432999782264,41
0.8053931999893393,37
0.8056427999981679,-4
0.8058992000005674,45
0.8061496999871451,-25
0.8063941999862436,19
0.8066438999958336,-18
0.8068940999801271,-3
0.8071499999787193,-13
0.8073999999905936,0
0.807643799984362,-45
0.8078932999924291,-57
0.8081439999805298,53
0.8083489999989979,59
0.8086018999747466,-12
0.8088578999741003,22
0.8091456999827642,6
0.8093929000024218,25
0.8097257999761496,20
0.8102599999983795,-15
0.8108764999778941,-41
0.8111832999857143,-33
0.8114403999934439,-32
0.8117899999779183,27
0.8121554999961518,37
0.8126282999874093,-66
0.8129558999789879,-46
0.8132448999967892,-80
0.8135030999837909,-19
0.8137411999923643,-18
0.8140009999915492,-51
0.8142606999899726,-79
0.8145311999833211,-92
0.8148051000025589,-73
0.8151462999812793,-17
0.8154115999932401,2
0.8156784999882802,35
0.8160110999888275,50
0.8162903999909759,26
0.8165573999867775,40
0.816887199995108,-13
0.8171593000006396,-2
0.817429099988658,-25
0.8177633000013884,-24
0.8180682999955025,-9
0.8183113999839406,3
0.8186401999846566,41
0.8189101999741979,60
0.8191592999792192,32
0.8194185999745969,12
0.8197292999830097,42
0.8200045999838039,89
0.8202556999749504,14
0.8205389999784529,62
0.8208094000001438,49
0.8211427999776788,38
0.8214190999860875,-8
0.8216765999968629,-9
0.8220134000002872,-31
0.8222827999852598,-22
0.8225634999980684,-32
0.8228891999751795,36
0.8231620999868028,52
0.823434099991573,38
0.8237648999784142,70
0.8240383999946062,23
0.82431159997941,11
0.8246483999828342,-28
0.8248884999775328,-52
0.8251456999860238,-84
0.8253904999874067,26
0.8256488999759313,15
0.82588969997596,74
0.8261635999951977,47
0.8264404999790713,39
0.8269885999907274,-45
0.8274388999852818,-36
0.8279043999791611,33
0.8282038999896031,-18
0.8286898999940604,31
0.8289824999810662,33
0.8292512999905739,40
0.8295165000017732,26
0.8297787999908905,24
0.8300563999800943,22
0.8303868999937549,-52
0.8306571999855805,-31
0.8309382000006735,-42
0.8312643999815919,8
0.8315342999994755,14
0.8318158999900334,46
0.8321400999848265,75
0.8324079999874812,75
0.8326795999892056,104
0.8330244999960996,18
0.8332645999907982,-4
0.8335383999801707,3
0.8338116999948397,-13
0.8341404999955557,-26
0.8344134999788366,-33
0.8346846999775153,-25
0.8350402999785729,63
0.835298399993917,50
0.835538599989377,34
0.8358062999905087,34
0.8361280999961309,29
0.8363910999905784,66
0.8366421999817248,82
0.8368489999847952,22
0.8371240999840666,-5
0.8373934999981429,-28
0.837667199986754,-23
0.8379176000016741,-26
0.83818419999443,-20
0.8384967999882065,16
0.8387680999876466,5
0.83903219999047,15
0.8393154999939725,13
0.8396239999856334,21
0.8398928999959026,-16
0.8401647999999113,-20
0.8405181999842171,-12
0.8407889999798499,-40
0.8410670000012033,-40
0.8413994000002276,-34
0.8416673999745399,9
0.8419130999827757,-63
0.8421966999885626,-37
0.8424794999882579,10
0.8427253999980167,-54
0.8430437999777496,-32
0.8433421999798156,-12
0.843663599982392,43
0.8443164999771398,-47
0.8447905999782961,-34
0.8451751999964472,-46
0.8455007000011392,-13
0.845799899980193,-28
0.8460783999762498,-78
0.8463302000018302,-27
0.8465968999953475,-47
0.8468472999811638,-80
0.8471266999840736,-25
0.8473944999859668,-26
0.8476462999824435,-5
0.847916599974269,-29
0.848166499985382,-101
0.8484087999968324,18
0.8486616000009235,-26
0.8489121999882627,-39
0.849228699982632,84
0.8494726999779232,-62
0.8497452999872621,-71
0.8500242999871261,-58
0.8502651999879163,32
0.8505217999918386,17
0.8507973999949172,38
0.8510825999837834,22
0.8513108999759424,1
0.8516218999866396,44
0.851893699989887,13
0.8521662999992259,10
0.8524312999797985,33
0.8527669999748468,-24
0.8530449999962002,-35
0.8532792999758385,-95
0.8535687999974471,-89
0.853850199986482,-5
0.8540910999872722,-11
0.8543508999864571,8
0.8546222999866586,-19
0.8548919999739155,-41
0.8551700999960303,-45
0.855435999983456,-39
0.8557701999961864,10
0.8560541999759153,-1
0.8563553999993019,48
0.8566217999905348,38
0.8568925999861676,34
0.8571747999812942,23
0.8574570999771822,65
0.8577055999776348,36
0.8580437999917194,5
0.8583004999964032,-16
0.8585559999919496,66
0.858873199991649,6
0.8591513999854214,-6
0.8593933999945875,-38
0.8597110999980941,-47
0.8599815999914426,-34
0.8604861999920104,-87
0.860897099977592,16
0.8612030999793205,-21
0.8615317999792751,-18
0.8618278999929316,-50
0.8621273000026122,-3
0.8624314999906346,-11
0.8627044000022579,3
0.8629530999751296,9
0.8632453999889549,15
0.8635154999792576,7
0.8637899000023026,15
0.8640688000014052,12
0.8643908999802079,-32
0.8646639999933541,-45
0.864929299976211,-41
0.8652667999849655,-62
0.8655386999889743,-59
0.8658287999860477,-62
0.8661272999888752,-1
0.8663411999878008,-59
0.8665482999931555,-70
0.8667731999885291,4
0.8670045999751892,64
0.8672368999978062,34
0.86748919999809,7
0.8677388999785762,-3
0.867990099999588,-63
0.8682381999969948,-15
0.8684896999911871,-27
0.8687473999743816,-73
0.8689888999797404,51
0.8692395999969449,-3
0.8694893999781925,85
0.8697454999783076,52
0.8699924999964423,-10
0.8702402999915648,48
0.8704891999950632,35
0.8707390999770723,-10
0.8709890999889467,-20
0.8712404999823775,-23
0.8714969999855384,-48
0.8717397000000346,-51
0.8720108999987133,-18
0.8722354999918025,-58
0.8724899999797344,19
0.8727398999908473,31
0.872998099977849,-3
0.873265399975935,50
0.8735358999983873,65
0.87381039999309,64
0.8741267999866977,0
0.874396799976239,-2
0.8746602999744937,-27
0.8749347999983002,1
0.8752710999979172,-46
0.8755183999892324,-99
0.8757956999761518,-95
0.8760399999737274,-7
0.8763652999768965,-8
0.8767191999941133,-37
0.8771548999939114,-11
0.8776176999963354,-5
0.87794639999629,-80
0.8784143999801017,-14
0.8787172999873292,-54
0.8789914999797475,-4
0.8792519999842625,14
0.879492099978961,-76
0.8797639999829698,-53
0.8800330999947619,-43
0.8803057999757584,-32
0.8806395999854431,58
0.8809082999941893,32
0.8811807999736629,41
0.8814395999943372,8
0.8817642999929376,-34
0.8820147999795154,67
0.8822673999820836,68
0.8825189999770373,33
0.8827710999757983,61
0.8830368999915663,4
0.8833068999811076,15
0.8836411999945994,23
0.8839133000001311,17
0.8841868999879807,20
0.8845011999947019,-90
0.8847434999770485,19
0.8849940999934915,38
0.8852424999931827,10
0.8855149000009988,93
0.8857880999858025,96
0.8860683999955654,108
0.8863951999810524,-1
0.8866824999859091,-38
0.8870197999931406,-4
0.8872905999887735,29
0.8875646999804303,-11
0.8878924000018742,36
0.8881680999766104,62
0.8884323999809567,31
0.8887685999798123,-10
0.889044899988221,-29
0.8893104000017047,-41
0.8896458999952301,-17
0.8899365999968722,-31
0.890270599978976,15
0.8905386999831535,17
0.8908172999799717,-9
0.8911466999852564,-86
0.8914167999755591,-43
0.8916916000016499,-75
0.892023499996867,-76
0.8922703999851365,-28
0.8925208000000566,-21
0.8927707999828272,-82
0.8931027999788057,-89
0.8934389999776613,-43
0.8944052000006195,25
0.8948006999853533,-5
0.8951863999827765,-104
0.8956138999783434,33
0.8959358999854885,0
0.8961906999757048,-2
0.8965018999879248,-19
0.8967485999746714,45
0.8970186999940779,16
0.897271499998169,12
0.897586399980355,22
0.8978745999920648,16
0.8981233999948017,61
0.8983842000016011,37
0.898645499983104,42
0.8989140999910887,38
0.899180799984606,30
0.8994303999934345,28
0.8997663999907672,42
0.9000390000001062,58
0.9003045999852475,66
0.9006415999901947,-6
0.9009198999847285,4
0.9011564999818802,-44
0.9014472999842837,-32
0.9017695999937132,4
0.9020181999949273,-68
0.9022676999738906,-18
0.9025262999930419,-40
0.9027928999857977,-76
0.903061399993021,-79
0.9033775999851059,12
0.9036672999791335,0
0.9039338000002317,34
0.9042692999937572,56
0.9045321999874432,60
0.9048139999795239,41
0.9051238999818452,-49
0.9053921999875456,-35
0.9056555999850389,-91
0.9059371999755967,-84
0.9062693000014406,-57
0.9065173999988474,-29
0.9067674999823794,-53
0.9070210999925621,-91
0.9072717999806628,14
0.9075283999845851,-54
0.9078158999909647,3
0.9081262999970932,-67
0.9083743999945,-19
0.9086927999742329,-17
0.9090000999858603,4
0.9092538999975659,0
0.9095000999805052,-12
0.9097666000016034,2
0.9102245999965817,-59
0.9109669999743346,-62
0.9113049999868963,-52
0.9116784999787342,32
0.9119946999999229,3
0.9123824999842327,-23
0.9126489999762271,63
0.9129123000020627,-11
0.9132236999867018,21
0.9135261999908835,0
0.9138110999774653,37
0.914141599991126,-17
0.9143964999821037,-39
0.9146612999902572,-17
0.9149356999841984,-21
0.9152680999832228,34
0.9155361999874003,25
0.9158107999828644,35
0.9161512999853585,75
0.916390099999262,23
0.9166632999840658,47
0.9169380999810528,51
0.9172229999967385,68
0.9174747999932151,69
0.9177436999743804,5
0.9180226999742445,2
0.9183132999751251,46
0.918624899990391,-11
0.9189386999933049,10
0.9192599999951199,-18
0.9195394999987911,-1
0.9198083999799564,1
0.9201246000011452,8
0.9203985999920405,85
0.9206428999896161,57
0.9209198000025935,31
0.921186099993065,56
0.9214759999886155,83
0.921725799998967,43
0.9219756999809761,29
0.9222339999978431,-13
0.9225196999905165,5
0.9227882999985013,27
0.9230570999789052,27
0.9233994999958668,37
0.9236669999954756,46
0.9239325999806169,9
0.9242740999907255,-21
0.9245661999739241,-61
0.9248794000013731,-20
0.9251257999858353,-28
0.9253845999774057,-36
0.9256703999999445,-13
0.9259310999768786,-47
0.9262680999818258,13
0.9266538999800105,-13
0.9269588000024669,-45
0.9274196999904234,-41
0.9280042999889702,-29
0.9283008999773301,27
0.9287355999986175,48
0.9290091999864671,-35
0.9292952999821864,-35
0.9296037000021897,36
0.9298760999809019,5
0.9301197999739088,22
0.9303979999967851,21
0.9306399999768473,17
0.9308939999900758,-25
0.9311469999956898,-22
0.9314136999892071,-37
0.9316684999794234,-9
0.9319332999875769,-10
0.9322687999811023,24
0.9325446999864653,22
0.9327993999759201,43
0.933066500001587,7
0.9333767999778502,40
0.9336218999815173,17
0.9338704999827314,33
0.9341425999882631,-2
0.9344036999973468,0
0.9346889999869745,5
0.934998299984727,21
0.9352687999780755,-4
0.9355494999908842,12
0.9358293999976013,45
0.9361216999823228,61
0.9363752999925055,16
0.9366215999762062,-15
0.9368932999786921,69
0.9371496999810915,63
0.9373935999756213,12
0.9376433999859728,51
0.9378915999841411,29
0.9381710999878123,3
0.9384373999782838,5
0.9387262999953236,2
0.9389972999924794,19
0.9392688999942038,1
0.9395239999867044,29
0.9397895000001881,19
0.9400577999767847,0
0.9403963999939151,-2
0.940688799979398,7
0.940999299986288,-73
0.9412741999840364,-78
0.9415287000010721,-8
0.9418162999791093,-99
0.942125199973816,-38
0.942380199994659,-27
0.942626099975314,-72
0.9429272999987006,-40
0.9432641000021249,-39
0.9436193000001367,-28
0.944036499975482,-34
0.944356499996502,38
0.944650699995691,62
0.9451932999945711,49
0.9456252999952994,-20
0.9459452999872155,48
0.9462322999897879,-28
0.9466451999905985,-27
0.9469506999885198,51
0.9472480999829713,52
0.9474960999796167,39
0.9477679999836255,48
0.948080599977402,-67
0.9483705000020564,-39
0.9486444999929518,-27
0.9488998999877367,-15
0.9491415999946184,-66
0.9493978999962565,35
0.9496615999960341,25
0.9499344999785535,33
0.950267599982908,-22
0.9505401999922469,-30
0.950806199980434,-28
0.9511416000023019,47
0.9514145999855828,51
0.9516786999884062,48
0.952032799978042,82
0.9523092999879736,-5
0.9526431999984197,-68
0.9529189999739174,-48
0.9531866999750491,-59
0.9534329999878537,-6
0.9537789999740198,-13
0.9540572999976575,12
0.9543958999856841,90
0.9546640999906231,38
0.9549343999824487,8
0.9553184999967925,-42
0.9556260999816004,-6
0.9558742999797687,2
0.9561327999981586,-41
0.9564167999778874,18
0.9566627999884076,-31
0.9569187999877613,-12
0.957179899996845,-26
0.9574747000006028,-32
0.9577452999947127,-24
0.9580167999956757,-32
0.9583034999959636,-14
0.958600199985085,3
0.9588509000022896,-13
0.9591004999820143,-8
0.9593717999814544,9
0.9598578999866731,16
0.960984199977247,-9
0.9612921999942046,-127
0.9615472999867052,1
0.9619027999870013,-91
0.9623073999828193,-44
0.9626584999787156,-43
0.9629338999802712,7
0.963269699976081,41
0.9635986999783199,6
0.9638488999917172,-3
0.9640977999952156,-33
0.9643597999820486,23
0.9646196999819949,30
0.9648710999754258,21
0.9651224999979604,5
0.9653890999907162,30
0.9656638999877032,70
0.9659301999781746,89
0.9662660999747459,9
0.966514300002018,26
0.966766400000779,-12
0.9670180999964941,66
0.9672816999955103,67
0.9675402999855578,32
0.9678040999860968,24
0.968140199984191,-37
0.968411699985154,-44
0.96868849999737,-59
0.9689964999852236,-7
0.9692728999943938,-34
0.969564699975308,-29
0.969871899986174,10
0.9701421999779996,-3
0.9704253999807406,22
0.9707093999895733,14
0.9709753999777604,55
0.971225899993442,0
0.9714961999852676,15
0.9717673999839462,39
0.9720265999785624,24
0.9722934999736026,-5
0.9725827999936882,36
0.9728506999963429,28
0.9731010999821592,6
0.97335689997999,9
0.9736243999795988,9
0.9738933999906294,20
0.9741630999778863,-11
0.9744175999949221,17
0.9747285999765154,9
0.9750335999997333,60
0.9753256999829318,69
0.9756470999855082,-30
0.9759142999828327,-25
0.976183899998432,-32
0.976601699978346,-32
0.9770750999741722,-101
0.9774185999995098,-7
0.9778561999846715,8
0.9782053999952041,-2
0.9785648999968544,-30
0.978882600000361,6
0.9791548999783117,32
0.9794395999924745,49
0.979767599987099,2
0.9800353999889921,12
0.980313699983526,16
0.9806485000008252,-36
0.9808900999778416,7
0.98116499997559,-18
0.981429899984505,-12
0.9817690999771003,29
0.9820147999853361,-16
0.9822665999818128,-2
0.9825188999820966,2
0.9827881999954116,13
0.9830396999896038,-67
0.9833063999831211,-22
0.9836485999985598,23
0.9839111999899615,14
0.9841842999740038,7
0.9845178999821655,-19
0.9847930999821983,-10
0.9850531999836676,18
0.9853069999953732,96
0.9856459999864455,51
0.9859387999749742,-55
0.9862693999893963,-20
0.9865183999936562,-10
0.9868024999741465,-10
0.9870840999938082,-14
0.9873510999896098,-21
0.9876215999829583,-32
0.9878759999992326,-47
0.9881439000018872,-29
0.9884139999921899,-24
0.9886841999832541,-17
0.9890200999798253,42
0.9892906000022776,54
0.9895622999756597,40
0.989903299981961,53
0.9902223999961279,-73
0.9905056999996305,-19
0.9907933999784291,-54
0.991069299983792,-58
0.9913816999760456,-6
0.9916725999792106,54
0.9919569999910891,86
0.992228699993575,76
0.9924791999801528,32
0.9927126999828033,27
0.9930512999999337,-13
0.9935393999912776,63
0.9940578999812715,-25
0.9945676999923307,17
0.9949880999920424,-22
0.995338399981847,2
0.9956609999935608,12
0.995952600002056,-69
0.996234899997944,-39
0.996515399980126,-33
0.9967894000001252,-34
0.9970557999913581,-7
0.9973993999883533,9
0.9976442999904975,-33
0.9979185999836773,-3
0.9981553999823518,-9
0.9984387999866158,-19
0.9987716999894474,4
0.9990185999777168,10
0.9992701000010129,6
0.9995563999982551,-8
0.9998748999787495,25
1.0001428999821655,15
1.0004225999873597,19
1.0006507999787573,42
1.0008932999917306,21
1.001171499985503,8
1.001458399987314,36
1.0017280999745708,8
1.0019804999756161,-17
1.002247999975225,15
1.002496799977962,-13
1.002768099977402,-1
1.003039599978365,-28
1.0033165999921039,7
1.0036441999836825,55
1.0039180000021588,45
1.0041620999982115,-6
1.0044144999992568,55
1.0046829999773763,-3
1.0049988999962807,42
1.0052479000005405,-10
1.0054984999878798,16
1.0057678000011947,16
1.0060489999887068,47
1.0062941999931354,14
1.0065548999991734,0
1.0067942999885418,-25
1.0070489999779966,-10
1.0072852000012062,-99
1.0075680000009015,-83
1.0078800999908708,-4
1.0081115999782924,-18
1.008371999982046,-62
1.0086428999784403,-54
1.0088956999825314,-29
1.0091741999785881,-40
1.0094400999951176,-34
1.0098923999757972,32
1.0103584999742452,-10
1.0111320999858435,-29
1.0115633999812417,-17
1.012001999974018,-17
1.0124185999738984,17
1.0127612999931443,-35
1.0130281999881845,-44
1.0132672999752685,-34
1.0135267000005115,-61
1.0138078999880236,-58
1.014125999994576,-2
1.0143681999761611,-35
1.0146489999897312,-10
1.0148923999804538,-68
1.0151695999957155,-40
1.0154146999993827,-32
1.015682299999753,-26
1.0159989999956451,38
1.0162680999783333,-5
1.0165394999785349,-12
1.0168335999769624,33
1.0171010999765713,44
1.0173501999815926,4
1.017607699992368,0
1.0178939999896102,16
1.0181450999807566,3
1.018395299994154,5
1.0186626999930013,-3
1.0189187999931164,-22
1.019154299981892,0
1.0194390999968164,-13
1.019748399994569,8
1.0199968999950215,27
1.0202671999868471,0
1.020543999999063,13
1.020808399975067,-25
1.021123999991687,51
1.0213982999848668,-2
1.0216630999930203,6
1.021918899990851,41
1.0221688999736216,14
1.0224392999953125,16
1.0227702999836765,50
1.0230211000016425,35
1.0232723999943119,17
1.0235274999868125,29
1.023794499982614,20
1.0240549999871291,-11
1.0243134999764152,-59
1.0246289999922737,-2
1.0248749999736901,-8
1.025125999993179,-10
1.0253751999989618,-12
1.0256470999738667,8
1.0259183000016492,-85
1.0261800999869592,-58
1.0268103999842424,-25
1.0274505999987014,6
1.027984899992589,-48
1.0283152999763843,-11
1.0286450999847148,71
1.0289240999845788,-18
1.0292018999753054,-5
1.0294551999832038,-25
1.0297093999979552,-9
1.0299747999815736,-15
1.0302234999835491,55
1.0305185999895912,-51
1.0308085999859031,-8
1.0311442999809515,-13
1.0314169999910519,1
1.0316898000019137,-3
1.032020399987232,57
1.0322683999838773,42
1.0325450999953318,40
1.0327965999895241,18
1.0330518999835476,3
1.033309599995846,-5
1.0336240999749862,35
1.0338965999835636,63
1.0341635999793652,32
1.03443659999175,-2
1.0347773999965284,-43
1.0350627999869175,-19
1.0353955999889877,-18
1.0356627999863122,2
1.035945299983723,-12
1.0362497999740299,24
1.0365170000004582,27
