t_s,adcr
4.632872399990447,-45
4.633221700001741,7
4.633452499983832,-24
4.633723699982511,-46
4.634002399980091,-11
4.634308199980296,20
4.634577999997418,13
4.6348275000054855,16
4.6350784999958705,-9
4.635350700002164,-8
4.635622899979353,-13
4.635970500006806,-63
4.636945799982641,10
4.637332399986917,-88
4.6376214000047185,-46
4.637912200007122,-40
4.638214200007496,6
4.638462400005665,-22
4.638711499981582,-22
4.638960199983558,-24
4.639201199985109,-23
4.639454399992246,-41
4.639724099979503,-14
4.6399953000072856,-31
4.640329899993958,36
4.640598400001181,34
4.640870500006713,54
4.641203999985009,42
4.6414815000025555,0
4.641743899992434,28
4.642076199990697,-19
4.642350799986161,-6
4.642620900005568,-19
4.64295549999224,40
4.643227399996249,32
4.643475599994417,35
4.6437281999969855,-16
4.643978000007337,-1
4.644232799997553,-12
4.644499299989548,-65
4.644834000006085,56
4.645108500000788,48
4.645372099999804,43
4.645621899981052,49
4.645958499982953,-11
4.646233199979179,-17
4.646476599999005,69
4.646732599998359,51
4.647005999984685,12
4.647315099980915,-34
4.647581700002775,39
4.647836499992991,30
4.648091099981684,21
4.648360799998045,10
4.648600499989698,66
4.648860199988121,54
4.649119399982737,0
4.64937599998666,48
4.6496457000030205,51
4.649918699986301,35
4.650185799982864,42
4.650459600001341,15
4.650735100003658,71
4.650964900007239,34
4.651236499979859,-18
4.651499100000365,-15
4.651814899989404,86
4.652065799979027,47
4.652340400003595,49
4.652734100003727,8
4.653242900007172,-32
4.653778099978808,-8
4.654205200000433,16
4.654538400005549,-88
4.65482759999577,-36
4.655087899998762,-54
4.655371500004549,-41
4.655650400003651,-59
4.656017100001918,2
4.656271799991373,44
4.656636900006561,16
4.656905199983157,-25
4.657179500005441,-37
4.65743009999278,-46
4.657681899989257,-12
4.657931199995801,-104
4.658179499994731,-2
4.658429000002798,3
4.6586803999962285,-38
4.658929400000488,42
4.659199999994598,12
4.659426099999109,70
4.659653499984415,16
4.659904100000858,-14
4.660153999982867,-37
4.660404099995503,-16
4.660653099999763,-82
4.660903199983295,-31
4.661153499997454,-30
4.661403799982509,10
4.661653099989053,-23
4.661902799998643,-40
4.6621534999867436,60
4.662402699992526,31
4.662656300002709,23
4.662906599987764,62
4.663155799993547,45
4.663405600003898,33
4.663655899988953,2
4.663907999987714,4
4.664183699991554,-7
4.6644314999866765,8
4.664680999994744,-76
4.664931000006618,-21
4.66518179999548,-108
4.665431300003547,-8
4.665682699996978,-13
4.6659316000004765,-35
4.666181199980201,48
4.666430899989791,29
4.6666823999839835,73
4.666931299987482,18
4.667180699994788,16
4.667431199981365,40
4.667682100000093,10
4.667933199991239,-38
4.66818529999,-108
4.668459099979373,-116
4.668733099999372,-62
4.669022199988831,-31
4.670440999994753,49
4.670775799982948,1
4.671127599984175,36
4.671465299994452,-127
4.671752399997786,-30
4.672065699996892,-28
4.672332699992694,-31
4.67260580000584,-2
4.672876099997666,-5
4.673189299996011,28
4.673436999990372,-4
4.673731599992607,36
4.673998199985363,60
4.674333000002662,-22
4.674608800007263,-32
4.674852900003316,-70
4.675106899987441,16
4.675374699989334,16
4.675642999995034,24
4.6759147999982815,17
4.676189899997553,23
4.676435899978969,-11
4.676711299980525,-4
4.676957399991807,48
4.67721269998583,28
4.6774606999824755,17
4.6777278999798,57
4.678002800006652,66
4.678311900002882,19
4.678584499983117,-8
4.67885669998941,31
4.679125299997395,-7
4.6794624000031035,-15
4.67970909998985,-42
4.679988599993521,-66
4.680237699998543,-20
4.680488599988166,-16
4.680756899993867,-74
4.68106390000321,-36
4.68133520000265,-46
4.681608299986692,-18
4.681877199996961,-17
4.682215799984988,-1
4.682459000003291,37
4.682730300002731,26
4.682995799987111,39
4.683334200002719,50
4.68360859999666,33
4.683871699991869,30
4.684189399995375,-33
4.6844565999927,-28
4.684709900000598,-72
4.684974100004183,16
4.685270299989497,6
4.685717599990312,-32
4.686940299987327,-67
4.687396799999988,4
4.68768380000256,38
4.68794929998694,33
4.688200499978848,38
4.688429300003918,23
4.688682899984997,-2
4.688931399985449,19
4.689182300004177,-8
4.689431000006152,-64
4.689683300006436,-28
4.689931000000797,-79
4.690182099991944,11
4.690432300005341,-30
4.690720899990993,-25
4.691002799983835,-38
4.691248299990548,-36
4.691560100007337,-12
4.691820699983509,-22
4.692067299998598,-78
4.692343899980187,-17
4.692597199988086,-83
4.692823099991074,0
4.693050600006245,68
4.693302200001199,41
4.693554099998437,20
4.693802900001174,44
4.694053799990797,-4
4.694303099997342,34
4.694553499983158,15
4.694803899998078,1
4.695075800002087,-12
4.6952992999868,-11
4.695527799980482,-70
4.695778799999971,1
4.696028100006515,-32
4.69627769998624,75
4.6965282000019215,33
4.696781999984523,19
4.6970289000018965,85
4.697280799999135,41
4.697530699981144,52
4.697794799983967,29
4.698084799980279,22
4.698357499990379,24
4.698623599979328,80
4.698959700006526,47
4.699234100000467,41
4.699496999994153,7
4.6998368999920785,-17
4.700102999981027,-21
4.700369600002887,-47
4.700706799980253,-3
4.700979099987308,32
4.70125359998201,-14
4.701590499986196,-18
4.701834899984533,78
4.702084299991839,51
4.702347699989332,1
4.702866199979326,-8
4.703517699992517,64
4.703883699985454,-34
4.704186899994966,69
4.7045173999795225,59
4.7048154000076465,-71
4.70510920000379,-59
4.705367899994599,-14
4.705625400005374,-113
4.705940699990606,19
4.7062076999864075,-16
4.706463599985,24
4.706728299992392,-19
4.707003399991663,28
4.707350899989251,90
4.707630099990638,-50
4.707940699998289,2
4.708207399991807,-7
4.708481999987271,-40
4.708749699988402,-9
4.709085899987258,1
4.709355500002857,2
4.709625899995444,43
4.709963000001153,18
4.710211199999321,79
4.710460999980569,51
4.7107105999893975,13
4.710982299991883,17
4.711252899985993,41
4.71158479998121,72
4.711843099998077,69
4.7121228000032715,63
4.712441799987573,-8
4.712710099993274,-32
4.712981699994998,-12
4.713253699999768,-4
4.713587499980349,-9
4.713856999995187,-63
4.714104899991071,-54
4.7143749999813735,-27
4.714713099994697,-1
4.714956499985419,-5
4.715234000002965,20
4.71551839998574,-6
4.715794199990341,8
4.7160612999869045,-6
4.716330800001742,17
4.716605699999491,-19
4.716962599981343,-8
4.717268999986118,-65
4.717545599996811,-29
4.717811199981952,-62
4.718086699984269,-58
4.718361199978972,-68
4.718626799993217,-47
4.71896050000214,34
4.7192379999905825,-21
4.720061600004556,83
4.720336800004588,-17
4.720618299994385,-48
4.720936099998653,-46
4.721372600004543,-19
4.721637999988161,-28
4.721965000004275,-45
4.722211199987214,-66
4.7224988999951165,-67
4.722798600007081,7
4.723044199985452,-2
4.723293199989712,-29
4.723542399995495,-26
4.723798299994087,-109
4.724042699992424,4
4.724292300001252,-21
4.724542999989353,-83
4.724797999981092,22
4.725043499987805,9
4.725294799980475,53
4.725543199980166,33
4.725797499995679,15
4.726057199994102,40
4.726279800001066,30
4.726542599993991,39
4.7268156000063755,17
4.727084699989064,35
4.727356299990788,10
4.727626899984898,52
4.727965099998983,67
4.728209599998081,46
4.728485700004967,44
4.728724199987482,11
4.729006899986416,24
4.7292927999806125,33
4.72954299999401,65
4.729794099985156,63
4.730054699990433,42
4.730359399982262,51
4.730651699996088,37
4.730918099987321,-1
4.731169699982274,81
4.7314200999971945,37
4.731667899992317,23
4.7319170999981,20
4.732189200003631,25
4.732460300001549,21
4.732753499993123,57
4.7330858999921475,10
4.733294300007401,-6
4.733565200003795,52
4.733814199978951,39
4.734063599986257,-8
4.73433509998722,10
4.734593400004087,35
4.734847699990496,-36
4.735131599998567,5
4.735443099983968,-12
4.735791799990693,59
4.736090699996566,-77
4.7364476999791805,1
4.7369342999882065,-6
4.737352299998747,-14
4.73772309999913,-39
4.738000599987572,0
4.738256799988449,-23
4.738569799985271,30
4.738814799988177,36
4.739065000001574,37
4.73933229999966,20
4.739609299984295,48
4.73987279998255,48
4.740210099989781,3
4.740487500006566,26
4.74075329999323,31
4.741065299982438,-36
4.741314799990505,-79
4.741564700001618,38
4.741814899985911,-2
4.742085100006079,-23
4.742361299984623,-61
4.7426071999943815,33
4.742875500000082,60
4.743210299988277,-7
4.743486999999732,-13
4.743755799980136,-26
4.744066799990833,13
4.744315699994331,-24
4.74456459999783,-14
4.744814200006658,-38
4.745085000002291,-83
4.745355999999447,-70
4.745624600007432,-9
4.7459623999893665,50
4.7462317000026815,67
4.746500899986131,75
4.746840000007069,24
4.747086799994577,7
4.747334999992745,88
4.747605799988378,68
4.747885699995095,84
4.748207299999194,1
4.748457499983488,-25
4.748740699986229,-6
4.749000499985414,-39
4.7493457999953534,-78
4.749623199983034,-6
4.749895499990089,4
4.750132699991809,-49
4.7504414999857545,19
4.7507073000015225,55
4.750985999999102,30
4.751224999985425,-38
4.751498199999332,-22
4.751838800002588,49
4.752085599990096,0
4.752347700006794,46
4.7530213999853,-45
4.75351799998316,-63
4.753895000001648,-42
4.754184599994915,29
4.754610899981344,-75
4.754920699982904,-22
4.755191300006118,5
4.75564309998299,-15
4.755937599984463,6
4.75615969998762,-59
4.756408899993403,-31
4.756657999998424,-69
4.7569116999802645,-6
4.757159999979194,-37
4.757396999979392,79
4.757660300005227,10
4.757910199987236,0
4.758159099990735,54
4.7584097999788355,26
4.758659299986903,26
4.758910100004869,-31
4.759158800006844,-11
4.759409799997229,-7
4.759660099982284,-51
4.759908899985021,-5
4.760160599980736,-47
4.760409499984235,20
4.760658999992302,16
4.7609094999788795,-45
4.761159099987708,35
4.761410100007197,28
4.761661299999105,0
4.761908899992704,44
4.7621596999815665,45
4.762409599992679,23
4.762660099979257,2
4.762909699988086,-3
4.763159800000722,-10
4.763409899984254,-8
4.763659599993844,-20
4.763910599984229,-105
4.764159899990773,-7
4.76440939999884,3
4.764794799993979,44
4.76503809998394,-28
4.765257899998687,-59
4.765585399989504,-45
4.765795299987076,-13
4.766375599981984,-68
4.766589299979387,-22
4.766838399984408,-17
4.76777609999408,-45
4.768507300002966,-80
4.768748999980744,17
4.769241600006353,-66
4.7695838999934494,19
4.76995759998681,-61
4.770300400006818,2
4.77064849997987,-30
4.770970999990823,-42
4.771278200001689,-6
4.7715943999937735,-20
4.771834399987711,-13
4.7720812000043225,48
4.772354599990649,55
4.772605499980273,28
4.772874699992826,26
4.773188199993456,-29
4.77343609998934,67
4.773704499995802,24
4.773980199999642,65
4.774254899995867,30
4.774562499980675,-74
4.774832299997797,-79
4.775105899985647,-67
4.775372100004461,-96
4.77562199998647,13
4.775957599980757,-31
4.776213499979349,-21
4.776457800006028,-57
4.776710499980254,12
4.776966300007189,0
4.777227299986407,-57
4.777503699995577,-88
4.777812899992568,-3
4.778082300006645,-20
4.7783556999929715,-57
4.7786251999787055,-26
4.778944199992111,20
4.779193599999417,-56
4.7794590999837965,-38
4.779735999996774,-9
4.779974799981574,-7
4.780257799982792,-23
4.780567399982829,-58
4.780835199984722,-16
4.781106299982639,26
4.7813778999843635,13
4.781625500007067,13
4.781938300002366,67
4.782190099998843,35
4.782459899986861,27
4.782715299981646,5
4.783020899980329,18
4.783292699983576,46
4.783541599987075,-2
4.783791800000472,22
4.784041899984004,18
4.784291599993594,-3
4.784564200002933,-14
4.784834799997043,-10
4.785106099996483,31
4.785375599982217,47
4.785625099990284,6
4.786007199989399,32
4.786353200004669,-89
4.786656199983554,-20
4.786978499992983,2
4.787315199995646,25
4.7876164999906905,-46
4.787885500001721,-71
4.788203500007512,-53
4.7884492999874055,-66
4.788676199998008,-40
4.788910699979169,-15
4.789178199978778,0
4.789415799983544,-47
4.789665699994657,70
4.789910399995279,16
4.790160599979572,35
4.790409799985355,34
4.790660300001036,16
4.790910599986091,-9
4.791177499981131,-22
4.791435299994191,-11
4.791706599993631,-11
4.791955099994084,-18
4.792181099997833,-32
4.792434699978912,-43
4.792684799991548,-56
4.792934900004184,-1
4.793205599999055,20
4.793456999992486,-16
4.793706600001315,37
4.793955800007097,31
4.7942110000003595,20
4.79445630000555,47
4.794727400003467,58
4.794977799989283,-2
4.795227099995827,1
4.795453099999577,2
4.795703699986916,-71
4.795965600002091,-76
4.796231199987233,-16
4.796501100005116,-21
4.796838999987813,10
4.797106499987422,20
4.797379900002852,19
4.797626299987314,48
4.797964400000637,57
4.798210099979769,49
4.798481000005268,21
4.798750999994809,59
4.799068599997554,-59
4.799315999989631,42
4.799584299995331,30
4.7998421999800485,19
4.80010989998118,3
4.800361200002953,69
4.800598200003151,55
4.800872299994808,8
4.801213700004155,-31
4.801459899987094,-66
4.801815499988152,-23
4.802063499984797,-71
4.802348600002006,-73
4.8027557999885175,-6
4.803083999984665,-8
4.8034004000073764,9
4.803751700004796,-22
4.804066099983174,32
4.804414299986092,-5
4.804693799989764,-45
4.804940500005614,-41
4.8052100999921095,-27
4.805483100004494,-19
4.805745799996657,-45
4.805996699986281,-59
4.806338099995628,-14
4.806584000005387,-73
4.806856199982576,-71
4.807167599996319,8
4.807417899981374,15
4.807668900000863,-21
4.807917800004361,-23
4.808167999988655,-62
4.80841810000129,-25
4.808669599995483,-15
4.8089176999928895,-69
4.809192599990638,-63
4.809461900003953,31
4.809731399989687,39
4.810004200000549,31
4.810337699978845,-25
4.810607499995967,2
4.81087759998627,-16
4.811212999979034,12
4.811483600002248,25
4.811754199996358,-1
4.81210059998557,-28
4.812380399991525,-15
4.812712599989027,-13
4.812980499991681,-3
4.813249800004996,3
4.813585299998522,69
4.813856599997962,93
4.814127599995118,63
4.814459299988812,27
4.8147370999795385,13
4.815005399985239,16
4.815311799990013,-43
4.815584600000875,-20
4.815858999994816,-47
4.816117399983341,-81
4.8163927999848966,-93
4.816664799989667,-69
4.8168837999983225,-14
4.8172072999877855,-92
4.817482399987057,-69
4.81774719999521,-54
4.818083799997112,8
4.818359299999429,12
4.8186793999921065,39
4.8191087000013795,-39
4.819415599980857,47
4.819733799988171,45
4.820118100004038,-29
4.8204749999858905,-10
4.820727599988459,-35
4.821043500007363,31
4.821466099994723,-58
4.821734400000423,-56
4.821965899987845,-46
4.8222174999827985,-94
4.822461300005671,-8
4.82271259999834,-39
4.822960699995747,-63
4.823231199989095,30
4.8235013999801595,10
4.823842399986461,-26
4.824105299980147,-7
4.824378699995577,-34
4.824693600006867,-7
4.824938799982192,-16
4.8252101999823935,3
4.825483399996301,14
4.825733699981356,14
4.8259963000018615,21
4.8262472999922466,-8
4.826566699979594,89
4.826834399980726,15
4.827105699980166,3
4.82740769998054,42
4.8276728999917395,68
4.8279282999865245,19
4.828211299987743,42
4.828470499982359,7
4.828766499995254,40
4.829098199988948,-26
4.829421300004469,-38
4.83034429998952,31
4.830624199996237,-1
4.8309432999813,5
4.831190800003242,-32
4.831463399983477,-33
4.831710800004657,-26
4.831960799987428,-42
4.8322113000031095,-84
4.8324807999888435,-27
4.832750700006727,-13
4.833069399988744,1
4.833319400000619,-37
4.833566999994218,-41
4.833817599981558,-17
4.8340641999966465,-58
4.8343142999801785,-8
4.834585100004915,-14
4.8349641999811865,-97
4.835324099985883,22
4.835670100001153,0
4.835925799998222,-74
4.836232500005281,-24
4.836672999983421,23
4.83711689998745,-30
4.837511699995957,-91
4.837897499994142,33
4.8383267000026535,-39
4.8387217999843415,-114
4.8391588999948,-19
4.839609299990116,-47
4.8399209000053816,38
4.840194499993231,-27
4.840429400006542,6
4.840678799984744,23
4.840950199984945,34
4.8411811999976635,31
4.841432399989571,33
4.841683100006776,12
4.8419319999811705,2
4.842181999993045,-36
4.842431500001112,-80
4.842681199981598,-44
4.842932200001087,0
4.843183099990711,-58
4.843430899985833,9
4.843682200007606,-29
4.84393169998657,77
4.8441815999976825,35
4.8444316999812145,13
4.844697900000028,53
4.844949399994221,33
4.845176899980288,13
4.84543279997888,-19
4.845693499984918,-27
4.845932500000345,-15
4.846181300003082,-63
4.846452400000999,-18
4.846676799992565,-37
4.846961500006728,-68
4.847167800005991,-33
4.847419900004752,55
4.847669099981431,4
4.8479175999818835,56
4.848168199998327,19
4.848418099980336,-17
4.848668399994494,1
4.848938799987081,-15
4.849210799991852,-26
4.8494836000027135,-12
4.84975160000613,-3
4.850069399981294,25
4.850358900002902,21
4.850648999999976,22
4.850966900005005,-6
4.851254399982281,-37
4.851587399985874,-23
4.851835999987088,10
4.852107599988813,5
4.852629500004696,1
4.852933699992718,28
4.853289799997583,53
4.853640099987388,-117
4.853988299990306,-47
4.854317399993306,-48
4.8546645999886096,-103
4.854937900003279,-66
4.85522110000602,-29
4.855513799993787,-43
4.855802000005497,69
4.856066299980739,62
4.8563359999971,33
4.856606899993494,19
4.856874599994626,36
4.857213599985698,1
4.857464500004426,-30
4.857711299991934,55
4.857961899979273,35
4.8582103999797255,1
4.858460599993123,54
4.858731199987233,49
4.858999599993695,49
4.859318799979519,13
4.859565599996131,87
4.859834699978819,81
4.86011419998249,78
4.860373999981675,41
4.860713500005659,-18
4.8609595999878366,-22
4.8612396999960765,-35
4.861526499997126,-78
4.861826699983794,-28
4.862090199982049,-18
4.862355999997817,-13
4.862624999979744,-10
4.862943899992388,0
4.8631888999952935,12
4.863461200002348,11
4.863731099991128,16
4.863999799999874,55
4.864334499987308,47
4.86460659999284,36
4.864873999991687,18
4.865214099991135,-51
4.865463900001487,-86
4.86571339998045,23
4.865963399992324,5
4.866236600006232,-35
4.866491099994164,64
4.866786600003252,54
4.867051899986109,-20
4.86732629998005,31
4.867650800006231,-44
4.867988799989689,-26
4.868279599992093,40
4.868579000001773,66
4.868852799991146,15
4.869390099978773,14
4.8698472999967635,-10
4.870416099991417,-1
4.870795299997553,-47
4.871133099979488,27
4.871485199982999,-29
4.871798499982106,-57
4.8721155999810435,0
4.872445699991658,-21
4.872762899991358,22
4.873055599979125,-19
4.873334200005047,-75
4.873633399984101,-29
4.873934200004442,51
4.874203599989414,-12
4.874477200006368,21
4.874745499982964,11
4.875080300000263,-13
4.875371899979655,-49
4.875657900003716,-13
4.8759128999954555,-42
4.876204100000905,-21
4.876474699995015,7
4.876757199992426,-6
4.8770756000012625,17
4.877347300003748,41
4.877617099991767,14
4.877950299996883,-29
4.878224099986255,-20
4.878474900004221,60
4.878724399983184,63
4.878993899998022,16
4.879306699993322,-49
4.879576799983624,57
4.879848199983826,39
4.880126200005179,52
4.880457399995066,-24
4.8807273999846075,-29
4.880984299990814,-15
4.881243599986192,-37
4.881581900001038,37
4.881829199992353,-40
4.882079899980454,-21
4.882331200002227,-38
4.882581899990328,-90
4.882850399997551,-17
4.883111500006635,-21
4.883371699979762,-32
4.8836248999868985,-64
4.883960999984993,-16
4.884207900002366,-2
4.884462599991821,-36
4.884747100004461,-62
4.885061899985885,9
4.885315299994545,-13
4.885581699985778,-10
4.886070199980168,3
4.886369599989848,29
4.886791299999459,71
4.887112500000512,1
4.887447999994038,-22
4.887745399988489,44
4.887983199994778,3
4.888278200000059,-51
4.888458300003549,44
4.888631099980557,-10
4.888819299987517,-14
4.889008300000569,6
4.889235599985113,-41
4.88946649999707,17
4.88980370000354,7
4.890052799979458,-13
4.890297699981602,-58
4.890503300004639,35
4.890705199999502,39
4.890885200002231,-40
4.891048399993451,-1
4.891215499985265,-46
4.891552999994019,36
4.891802700003609,30
4.892033599986462,-10
4.892284700006712,-61
4.8925362000009045,-30
4.892764699994586,-94
4.893020499992417,19
4.893224800005555,86
4.893540799996117,5
4.893769699992845,56
4.894032799988054,8
4.8942843999830075,30
4.894523399998434,7
4.894732099986868,-25
4.895049299986567,11
4.895299600000726,14
4.895526799984509,-6
4.895761199994013,-19
4.8960310999827925,-15
4.896284799993737,-6
4.896534200001042,-52
4.896805500000482,66
4.897081699979026,27
4.897357199981343,36
4.897624899982475,15
4.897961499984376,-49
4.898230799997691,-6
4.898499500006437,-35
4.898835200001486,8
4.899106700002449,0
4.899376999994274,-26
4.899625099991681,56
4.899959999980638,16
4.900231599982362,26
4.90049969998654,16
4.900834800006123,-22
4.9010842999850865,-41
4.901335200003814,-73
4.9016054999956395,3
4.9018751999828964,15
4.902209899999434,-16
4.902678099984769,-12
4.903104099998018,-11
4.903632800007472,-4
4.903983500000322,-26
4.904405499983113,-7
4.9047022000013385,-21
4.905030499998247,-86
4.905349499982549,4
4.905654500005767,-7
4.905959099996835,35
4.9062361999822315,65
4.9065517999988515,-29
4.9068796999927144,-39
4.907215299987001,12
4.907471299986355,44
4.907756500004325,-16
4.908089200005634,-73
4.908342399983667,-10
4.908589099999517,6
4.908839399984572,-10
4.909093099995516,68
4.909338800003752,59
4.909625100000994,7
4.909889899980044,55
4.910192899988033,58
4.910443300002953,11
4.910697999992408,-4
4.91098429998965,11
4.911232499987818,3
4.911481999995885,88
4.911732699983986,49
4.912002299999585,6
4.912317599984817,-35
4.912564700003713,34
4.912834599992493,54
4.913112899987027,48
4.913382400001865,41
4.913625499990303,0
4.913962599996012,-59
4.914210599992657,20
4.914483900007326,18
4.91479330000584,-78
4.915043399989372,-1
4.9152934000012465,2
4.91554429999087,-39
4.915793799998937,36
4.916045899997698,39
4.916292699985206,13
4.916564999992261,77
4.9168359999894165,45
4.917106599983526,73
4.917377000005217,59
4.9176449999795295,71
4.917940999992425,-45
4.918239599996014,-34
4.918548199988436,-49
4.918797899998026,-54
4.919154000002891,-25
4.919472899986431,65
4.919928699993761,22
4.920273399999132,31
4.920669999992242,-46
4.921050999982981,19
4.921448999986751,-79
4.921719999983907,19
4.922010199981742,-7
4.922318800003268,-2
4.92257029999746,20
4.92281789999106,-12
4.9230680000036955,55
4.923313999985112,5
4.923585099983029,23
4.923855999979423,-14
4.924124799988931,10
4.924480199988466,-12
4.924749800004065,30
4.925087799987523,-15
4.925356299994746,-21
4.925626099982765,-1
4.925960199994734,33
4.926209500001278,-14
4.926489300007233,21
4.926740900002187,-9
4.927000199997565,-30
4.927317299996503,40
4.927571799984435,6
4.927838799980236,-26
4.928088299988303,17
4.928355899988674,15
4.928606300003594,0
4.9288743999786675,5
4.929214000003412,59
4.9294605999893975,13
4.92970979999518,51
4.930005700007314,38
4.930296499980614,30
4.930547800002387,8
4.9308178999926895,39
4.93107739998959,29
4.931381300004432,-16
4.931665199983399,-25
4.93193560000509,-24
4.932214600004954,-16
4.932548599987058,-66
4.932901799998945,-10
4.933225999993738,73
4.93346939998446,53
4.933754900004715,48
4.934092299983604,-26
4.934337099984987,-18
4.934611999982735,-98
4.934905799978878,-75
4.935169400006998,-48
4.935442699992564,-18
4.935861799982376,-14
4.936223299999256,-38
4.936581299989484,-45
4.937015899980906,15
4.9373695999966,33
4.937738999986323,68
4.938159299985273,-37
4.938535799999954,-101
4.938875399995595,-42
4.939175399980741,28
4.9396979000011925,49
4.940021199989133,13
4.940368199982913,-42
4.94068149998202,-13
4.941001099999994,31
4.941296799981501,42
4.941585199994734,35
4.941850999981398,10
4.942124399996828,10
4.942456199991284,-20
4.9427264999831095,-23
4.943000200000824,-24
4.943331599992234,12
4.94361139999819,32
4.943871199997375,16
4.94420969998464,-35
4.944462499988731,-60
4.94471749998047,31
4.944956299994374,21
4.945209500001511,78
4.945465400000103,54
4.9457288999983575,33
4.9460016999801155,24
4.946312699990813,81
4.946583199984161,52
4.94685720000416,55
4.947121399978641,62
4.947463299991796,-44
4.9477321000013035,3
4.9480003000062425,-37
4.948338699992746,17
4.948607300000731,11
4.948875400004908,-10
4.949210499995388,3
4.949492499988992,-32
4.949750400002813,-45
4.950088399986271,-85
4.95033429999603,-23
4.950639999995474,11
4.950922299991362,-27
4.951200299983611,-11
4.95146339997882,-36
4.951731299981475,-67
4.952000999997836,-36
4.952351499989163,1
4.952696099993773,7
4.95297600000049,-72
4.953257299988763,-65
4.953675199998543,-43
4.954031100001885,-99
4.954469499993138,-19
4.95481659998768,-71
4.955156199983321,-12
4.955458599986741,-16
4.955711399990832,32
4.956021799996961,-25
4.956326599989552,62
4.956593099981546,21
4.9568327000015415,-6
4.957091099990066,-10
4.957353100006003,59
4.957634199992754,-24
4.957938599982299,8
4.958207699994091,-28
4.958481199981179,-14
4.9587485999800265,-38
4.959083499998087,-16
4.959358799998881,14
4.959623000002466,9
4.959960999985924,79
4.960234500002116,80
4.96050469999318,82
4.9608391000074334,0
4.9610435999929905,-12
4.961319399997592,70
4.961584699980449,72
4.9618432999996,51
4.962110399996163,34
4.9623611999850255,62
4.96263049999834,73
4.962960200005909,50
4.96323829999892,44
4.963480200007325,30
4.963749699993059,46
4.964068500004942,-102
4.964315099990927,54
4.964584899978945,25
4.964856200007489,30
4.965127599978587,-12
4.965444600005867,-30
4.965689200005727,7
4.9659604000044055,-19
4.966210199985653,-20
4.966461799980607,-74
4.966719199990621,5
4.96698810000089,4
4.967233100003796,-27
4.967508700006874,-36
4.967815599986352,-17
4.9680859000072815,-13
4.9683586999890395,0
4.968607699993299,-37
4.968857600004412,-45
4.9691621999954805,66
4.969478299986804,-27
4.969835700001568,9
4.970240199996624,-54
4.970574999984819,-36
4.9709282999974675,79
4.971294599992689,-83
4.971636100002797,-36
4.971925799996825,19
4.972211799991783,87
4.972458200005349,47
4.972737500007497,25
4.9729834999889135,9
4.973248900001636,59
4.973565699998289,30
4.973831799987238,25
4.974107799993362,1
4.974391600000672,-6
4.974693099997239,-23
4.974960299994564,-90
4.9752310999901965,-75
4.975500200001989,-65
4.975835199991707,-2
4.976086499984376,2
4.976383700006409,-15
4.9766912999912165,31
4.976939099986339,45
4.977209999982733,21
4.977470499987248,25
4.977751200000057,18
4.978067899995949,32
4.978312699997332,48
4.978583399992203,63
4.9788544999901205,79
4.979124300007243,58
4.979463099996792,25
4.9797358000068925,13
4.980004099983489,23
4.980316899978789,-23
4.980565000005299,-96
4.980813500005752,-22
4.981085199979134,-9
4.981341799983056,-23
4.981605399982072,-59
4.981882599997334,-82
4.982190699985949,-16
4.982464900007471,-12
4.98270969997975,-22
4.982980300002964,-22
4.983257099986076,-23
4.983563499990851,-35
4.983835199993337,-14
4.984085200005211,-6
4.984344099997543,-4
4.984622199990554,-20
4.9849420999817085,25
4.9852100999851245,14
4.985482199990656,19
4.986125600000378,23
4.986442099994747,-23
4.986714800004847,-40
4.986956499982625,0
4.987320099986391,-60
4.987614799989387,30
4.987911699980032,-53
4.988181399996392,-80
4.988448699994478,18
4.98878670000704,2
4.9891060999943875,-45
4.989360299980035,-8
4.989610199991148,-3
4.989858999993885,-8
4.990104800002882,6
4.990353200002573,-97
4.990605200000573,-25
4.990854400006356,-44
4.99110230000224,32
4.9913525999872945,25
4.991602800000692,-8
4.991854899999453,69
4.992103500000667,36
4.992374199995538,21
4.9926853999786545,-35
4.992988299985882,106
4.993234900000971,-24
4.993481299985433,68
4.99373309998191,-1
4.9939776999817695,38
4.994232400000328,29
4.994497799983947,-6
4.994810999982292,9
4.995059799985029,15
4.995309499994619,19
4.995558399998117,33
4.995809599990025,-37
4.996076499985065,-18
4.9963042000017595,-48
4.99655859998893,9
4.99680829999852,-2
4.99706639998476,-53
4.997313900006702,70
4.997583299991675,24
4.9978551999956835,3
4.9981234000006225,-7
4.998458899994148,-83
4.9987344999972265,-43
4.9990027000021655,-18
4.999333399988245,44
4.999591300002066,50
4.999861399992369,23
5.000111600005766,6
5.000356300006388,2
5.000623400002951,17
5.000940500001889,61
5.001187599991681,16
5.001458999991883,-8
5.00173379998887,23
5.002001899993047,51
5.002344999986235,58
5.00275679997867,-33
5.003735699981917,16
5.004076899989741,-46
5.004393199982587,-27
5.004833999992115,-106
5.005199000006542,0
5.005500400002347,-33
5.005796699988423,30
5.006086599983973,-13
5.006357399979606,6
5.006610599986743,27
5.006869100005133,-5
5.007107799989171,-33
5.007377899979474,4
5.007626100006746,-11
5.007961299997987,22
5.008232299995143,44
5.008503199991537,51
5.0088354999898,3
5.009106599987717,-7
5.009374899993418,-4
5.0096255999815185,-2
5.009963399992557,-30
5.010210599983111,-29
5.010488700005226,-44
5.010750999994343,-34
5.011063799989643,9
5.011335099989083,-38
5.011593500006711,-69
